2019-03-10 02:18:01	3740381
2019-03-10 02:22:05	3740381
2019-03-10 02:24:29	3740381
2019-03-10 02:26:54	3740381
2019-03-10 02:32:54	3740381
2019-03-10 02:34:39	3740381
2019-03-10 02:37:59	3740381
2019-03-10 02:47:13	3740381
2019-03-10 02:48:10	3740381
2019-03-10 02:49:50	3740381
2019-03-10 03:02:15	3740381
2019-03-10 03:07:03	3740381
2019-03-10 03:09:34	3740381
2019-03-10 03:12:57	3740381
2019-03-10 03:14:26	3740381
2019-03-10 03:15:12	3740381
2019-03-10 03:18:07	3740381
2019-03-10 03:21:50	3740381
2019-03-10 03:25:22	3740381
2019-03-10 03:27:49	3740381
2019-03-10 03:30:10	3740381
2019-03-10 03:30:11	3740381
2019-03-10 03:32:36	3740381
2019-03-10 03:37:07	3740381
2019-03-10 03:40:32	3740381
2019-03-10 03:41:55	3740381
2019-03-10 03:41:56	3740381
2019-03-10 03:43:31	3740381
2019-03-10 03:44:20	3740381
2019-03-10 03:45:11	3740381
2019-03-10 03:45:32	3740381
2019-03-10 03:46:15	3740381
2019-03-10 03:48:14	3740381
2019-03-10 03:49:46	3740381
2019-03-10 03:50:06	3740381
2019-03-10 03:51:53	3740381
2019-03-10 03:54:18	3740381
2019-03-10 03:54:19	3740381
2019-03-10 03:56:46	3740381
2019-03-10 03:59:05	3740381
2019-03-10 04:02:12	3740381
2019-03-10 04:04:02	3740381
2019-03-10 04:06:15	3740381
2019-03-10 04:07:29	3740381
2019-03-10 04:21:31	3740381
2019-03-10 04:24:11	3740381
2019-03-10 04:28:34	3740381
2019-03-10 04:31:02	3740381
2019-03-10 04:31:02	3740381
2019-03-10 04:35:55	3740381
2019-03-10 04:40:42	3740381
2019-03-10 04:44:22	3740381
2019-03-10 04:45:19	3740381
2019-03-10 04:47:15	3740381
2019-03-10 04:50:18	3740381
2019-03-10 04:54:18	3740381
2019-03-10 04:59:25	3740381
2019-03-10 04:59:53	3740381
2019-03-10 05:01:30	3740381
2019-03-10 05:01:57	3740381
2019-03-10 05:05:50	3740381
2019-03-10 05:07:14	3740381
2019-03-10 05:11:43	3740381
2019-03-10 05:15:07	3740381
2019-03-10 05:15:30	3740381
2019-03-10 05:16:00	3740381
2019-03-10 05:22:28	3740381
2019-03-10 05:25:40	3740381
2019-03-10 05:28:02	3740381
2019-03-10 05:29:50	3740381
2019-03-10 05:30:40	3740381
2019-03-10 05:31:18	3740381
2019-03-10 05:32:11	3740381
2019-03-10 05:35:15	3740381
2019-03-10 05:37:35	3740381
2019-03-10 05:39:40	3740381
2019-03-10 05:42:51	3740381
2019-03-10 05:43:42	3740381
2019-03-10 05:46:40	3740381
2019-03-10 05:46:40	3740381
2019-03-10 05:48:42	3740381
2019-03-10 05:49:06	3740381
2019-03-10 05:51:45	3740381
2019-03-10 05:51:46	3740381
2019-03-10 05:52:17	3740381
2019-03-10 05:53:16	3740381
2019-03-10 05:54:09	3740381
2019-03-10 05:55:36	3740381
2019-03-10 05:56:26	3740381
2019-03-10 05:57:04	3740381
2019-03-10 05:59:12	3740381
2019-03-10 06:00:36	3740381
2019-03-10 06:01:09	3740381
2019-03-10 06:02:11	3740381
2019-03-10 06:04:01	3740381
2019-03-10 06:04:09	3740381
2019-03-10 06:05:11	3740381
2019-03-10 06:07:36	3740381
2019-03-10 06:07:46	3740381
2019-03-10 06:08:28	3740381
2019-03-10 06:09:46	3740381
2019-03-10 06:09:52	3740381
2019-03-10 06:11:16	3740381
2019-03-10 06:12:19	3740381
2019-03-10 06:13:21	3740381
2019-03-10 06:16:48	3740381
2019-03-10 06:17:16	3740381
2019-03-10 06:19:44	3740381
2019-03-10 06:20:06	3740381
2019-03-10 06:21:41	3740381
2019-03-10 06:22:42	3740381
2019-03-10 06:24:04	3740381
2019-03-10 06:25:21	3740381
2019-03-10 06:26:11	3740381
2019-03-10 06:27:30	3740381
2019-03-10 06:28:45	3740381
2019-03-10 06:31:42	3740381
2019-03-10 06:35:17	3740381
2019-03-10 06:39:55	3740381
2019-03-10 06:51:45	3740381
2019-03-10 06:51:50	3740381
2019-03-10 06:52:11	3740381
2019-03-10 06:54:35	3740381
2019-03-10 06:55:17	3740381
2019-03-10 06:59:22	3740381
2019-03-10 07:00:18	3740381
2019-03-10 07:04:26	3740381
2019-03-10 07:06:07	3740381
2019-03-10 07:06:22	3740381
2019-03-10 07:06:44	3740381
2019-03-10 07:06:45	3740381
2019-03-10 07:08:00	3740381
2019-03-10 07:11:02	3740381
2019-03-10 07:11:38	3740381
2019-03-10 07:11:39	3740381
2019-03-10 07:18:03	3740381
2019-03-10 07:20:51	3740381
2019-03-10 07:22:16	3740381
2019-03-10 07:27:51	3740381
2019-03-10 07:29:02	3740381
2019-03-10 07:31:22	3740381
2019-03-10 07:37:03	3740381
